method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_stderr,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_stderr,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_vjepa_cem,cem_value,0.1,5,button-press-v3,clean,0.36666666666666664,0.4901325178535609,0.08948554539839962,30,119.33621538032207,53.51355777664983,9.770194242209039,30,153.06666666666666,62.9690308848303,11.496519546620348,30,0.06788919400654018,0.0407055590830676,0.007431784308551809,30,0.8606669590551582,0.10200166229759124,0.018622870447804984,30,0.17128308558357108,0.05471421637348948,0.009989403507992897,30,-3.3676055186532627,0.560486494901174,0.10233036547812575,30,3.3706741041078914,0.5593062477280887,0.10211488281141558,30,3.3706741041078914,0.5593062477280887,0.10211488281141558,30,0.7265019358448839,0.13351688236831455,0.024376736093629888,30,-3.3488883815509114,1.0804270566807137,0.19725809022764654,30,0.006357356717041763,0.0024338734314665544,0.0004443624601755786,30,1.9989398907974658,2.42577105503978,0.4428831753961311,30,0.0016885058518907566,0.0017724552361697004,0.00032360457167276383,30,0.2,0.5333333333333333
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,clean,0.43333333333333335,0.5040069329937308,0.0920186554465537,30,117.05217773737698,43.63594343069548,7.96679684500376,30,154.73333333333332,60.0866806821803,10.970276805080017,30,0.06327171079073977,0.04477178151570452,0.008174171558614734,30,0.8364437402702892,0.07936636274707083,0.014490249061236126,30,0.1624103788573571,0.06272696351197915,0.011452324293104818,30,-3.3921101832552156,0.5658315216784254,0.103306229390249,30,3.3949435601379174,0.5645561114615175,0.10307337240829133,30,3.3949435601379174,0.5645561114615175,0.10307337240829133,30,0.7318295873459804,0.13429923405786873,0.024519573316386923,30,-3.172022266912175,1.1348781896238689,0.20719946149253946,30,0.00539304666732496,0.0013757587794258064,0.00025117803905909614,30,1.784400641712073,1.64681518358723,0.30066594136424574,30,0.00165298346912499,0.0016237428111954906,0.00029645352175954075,30,0.26666666666666666,0.6333333333333333
bc_only,bc_only,0.0,0,button-press-v3,brightness,0.36666666666666664,0.4901325178535609,0.08948554539839962,30,62.549202068226,22.790726207149028,4.160998281859893,30,161.3,51.75282767553666,9.448730377523026,30,0.05584741552463789,0.036148461855831475,0.006599775992517986,30,0.7848872385949207,0.030033801569065485,0.005483396869003739,30,0.0,0.0,0.0,30,,,,0,,,,0,,,,0,,,,0,-2.4045511474158454,0.5385723220204343,0.09832940320617604,30,,,,0,,,,0,,,,0,0.2,0.5333333333333333
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,brightness,0.3,0.466091599699399,0.08509629433967632,30,76.35981200080633,45.57988994997958,8.321711298068944,30,168.86666666666667,48.97693569308983,8.941924158861738,30,0.061084345153890794,0.03605348699176269,0.006582436034035833,30,0.694437702488834,0.06362485565611553,0.011616256220288211,30,0.12931032976151244,0.01975065186951043,0.003605959184787481,30,-0.6452689854302412,0.09577791700536804,0.017486575218232575,30,0.6454597258912249,0.09575178627289299,0.01748180442102567,30,0.6454597258912249,0.09575178627289299,0.01748180442102567,30,0.6450752264967434,0.09580358128238531,0.017491260852714047,30,-2.533264779330844,0.8994671185793195,0.16421947686002247,30,0.00861114370945318,0.0013630348709842495,0.00024885498183473907,30,4.047845297928129,2.941891712708113,0.5371134842625803,30,0.0028875593035990934,0.0007852258687691736,0.0001433619736871559,30,0.13333333333333333,0.4666666666666667
bc_plus_de_vjepa_cem,cem_value,0.01,1,button-press-v3,brightness,0.5333333333333333,0.507416263404925,0.09264111117062017,30,67.14044933860518,25.05702885262373,4.57476664221327,30,142.96666666666667,54.63577414196631,9.97508198143747,30,0.04964084815665745,0.03666177102036634,0.0066934929953146125,30,0.7136137266856383,0.04979274326771227,0.009090869562596502,30,0.10862067209585648,0.030957495723286748,0.005652039577171287,30,-0.6442984305212937,0.056013020653129235,0.010226531641907212,30,0.6444535049132296,0.05600995832414734,0.010225972539686583,30,0.6444535049132296,0.05600995832414734,0.010225972539686583,30,0.6441376113945997,0.05601644114692016,0.010227156135776242,30,-2.649167982105171,0.45139293257223,0.08241269715607294,30,0.007848165020091306,0.0007244112251646944,0.00013225878964421905,30,3.9170262953313983,1.3677260227283634,0.24971146504504937,30,0.0022669169484038866,0.0005024022851599424,9.172568817474781e-05,30,0.36666666666666664,0.7
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,brightness,0.4,0.49827287912243984,0.09097176522946841,30,61.10120370341426,22.669769042022242,4.138914625915954,30,157.93333333333334,52.425930234184115,9.571621529151578,30,0.05516359413054082,0.036716941240299825,0.006703565653301309,30,0.770269353155603,0.03160760424159937,0.0057707326106066475,30,0.01484674668841143,0.004186172176301672,0.0007642869768536396,30,-0.632560685329419,0.05903219843262307,0.010777755566889589,30,0.6325902808397311,0.05902972061708742,0.010777303181735517,30,0.6325902808397311,0.05902972061708742,0.010777303181735517,30,0.6325419404276557,0.05903471627189822,0.010778215259345313,30,-2.387466308878207,0.4727433266997232,0.08631072798115755,30,0.008585732316479773,0.001132588230408016,0.0002067813740531096,30,3.735501691500405,2.6824805402329033,0.4897517006514018,30,0.0032162149706484403,0.0010152900965353555,0.0001853657627613373,30,0.23333333333333334,0.5666666666666667
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,brightness,0.36666666666666664,0.4901325178535609,0.08948554539839962,30,63.4001823746455,23.486248158323708,4.28798263582602,30,161.13333333333333,51.97262763213445,9.48886017564545,30,0.05774568840251946,0.03625952553610976,0.006620053353520639,30,0.7755447828120844,0.028695086508313903,0.0052389820567218925,30,0.010134954095039938,0.005013874405348753,0.0009154040374357709,30,-0.6417115980303753,0.05943802970296569,0.010851849880658798,30,0.6417314354935493,0.05943570988427982,0.010851426341650941,30,0.6417314354935493,0.05943570988427982,0.010851426341650941,30,0.6416994106973988,0.05944001229779112,0.010852211851294893,30,-2.4240493034423296,0.5431713215093512,0.09916906179352089,30,0.007660454216140227,0.0008652789167376616,0.00015797759374361724,30,3.7651395277597017,1.2995901103687553,0.23727160631986524,30,0.0023087911787195597,0.000530829518098056,9.691576708396737e-05,30,0.2,0.5333333333333333
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,brightness,0.0,0.0,0.0,30,79.71072203805133,43.96049901600267,8.02605231674944,30,200.0,0.0,0.0,30,0.09361082874025276,5.08271834806396e-17,9.279731642266751e-18,30,0.822586379195253,0.09831028556098535,0.0179489203455087,30,0.4143846945141752,0.02393360588390511,0.004369658608351066,30,-1.6883567412843306,0.48630292488831983,0.08878636058069107,30,1.6896495992640654,0.48628237508753824,0.0887826087175443,30,1.6896495992640654,0.48628237508753824,0.0887826087175443,30,0.5771349123915036,0.15369313032704082,0.028060398137900535,30,-2.252232133934895,1.4305048198757848,0.2611732528219439,30,0.008709933282807423,0.0011083008417899633,0.00020234712385010906,30,2.3809277152580517,1.098710574394946,0.2005961885885233,30,0.0030766429124892973,0.0015690943872864898,0.0002864761302571859,30,0.0,0.0
bc_plus_de_vjepa_cem,cem_value,0.01,3,button-press-v3,brightness,0.1,0.30512857662936466,0.055708601453115555,30,109.12126161521772,40.41617441082476,7.378950137623929,30,186.93333333333334,39.882528655465464,7.2815201983148725,30,0.08412426690588697,0.024712299713683047,0.0045118280003375545,30,0.717212346203698,0.14791838772609694,0.027006079209126198,30,0.3894411366730984,0.02708793805378087,0.0049455582361194565,30,-2.0320564884413477,0.13348115532664365,0.024370213258084528,30,2.0331922170431076,0.13353459489559025,0.02437996994387633,30,2.0331922170431076,0.13353459489559025,0.02437996994387633,30,0.6811403326195274,0.04938516396882803,0.009016456103939488,30,-3.023172836499501,0.6196570082081425,0.11313337377058784,30,0.0076642454840730265,0.0007114344501090754,0.00012988956550367476,30,3.180714095265393,1.478467085248904,0.26992992437324603,30,0.001961925712039803,0.000599428235040464,0.00010944012197905692,30,0.0,0.2
bc_plus_vjepa_cem,cem_value,0.1,3,button-press-v3,brightness,0.36666666666666664,0.4901325178535609,0.08948554539839962,30,64.95666083339255,22.92765659988456,4.185998236829658,30,162.06666666666666,50.92586453032408,9.297748254570243,30,0.06218228951859412,0.036672276814370366,0.006695411082101447,30,0.709317876162563,0.059584816855913464,0.010878649425599284,30,0.08657558158112175,0.023800185764857498,0.0043452995387419325,30,-1.8730783862520541,0.24208052345176456,0.044197654475729944,30,1.8736605363580636,0.24197065870783682,0.044177596009555356,30,1.8736605363580636,0.24197065870783682,0.044177596009555356,30,0.6359640285489402,0.08135340037235642,0.014853030837896262,30,-2.507176411016714,0.6659962909705983,0.12159373059312363,30,0.008562917740973858,0.0012207017954605835,0.00022286863645360632,30,3.252843419089635,2.1649345742131487,0.3952611672731279,30,0.0029793984813413976,0.0008261664982953806,0.00015083667579047778,30,0.2,0.5333333333333333
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,brightness,0.6,0.49827287912243984,0.09097176522946841,30,55.18015321584358,21.907640969066456,3.9997697134940116,30,135.86666666666667,53.365837796086,9.743224387026027,30,0.04274732795035414,0.03411121512932582,0.006227827330081085,30,0.7388854858927657,0.035845920419542404,0.006544539736106141,30,0.06268989646122972,0.02139425280761324,0.0039060382878993347,30,-1.826518715117993,0.1729857578345252,0.03158273389769849,30,1.8269438019171231,0.1729412193147667,0.03157460231371528,30,1.8269438019171231,0.1729412193147667,0.03157460231371528,30,0.6202431961514192,0.0601307481207262,0.01097832238179437,30,-2.3987815025332986,0.4279760515044868,0.0781373791603334,30,0.007862669555286432,0.0007644487823509474,0.00013956861405032368,30,3.597120161700685,1.1747448186432405,0.21447807882773942,30,0.0022791989709354866,0.0004900892008512849,8.947763683197627e-05,30,0.43333333333333335,0.7666666666666667
bc_plus_vjepa_cem,cem_value,0.01,5,button-press-v3,brightness,0.0,0.0,0.0,30,90.7063154526512,47.9792208965987,8.759767192196783,30,200.0,0.0,0.0,30,0.09361080622029402,1.2334689389396872e-07,2.2519958727974303e-08,30,0.8385093112885952,0.07807583043739058,0.01425463117550242,30,0.4024103315149744,0.018662661780119928,0.003407320280020401,30,-2.7704540411333243,0.7925553092405194,0.14470014031383838,30,2.7717060273885727,0.7925500045648987,0.14469917181700578,30,2.7717060273885727,0.7925500045648987,0.14469917181700578,30,0.5894038608173529,0.14690570005750422,0.02682118858252768,30,-2.27689866767327,1.2212475772667848,0.2229682821225171,30,0.008471955095650577,0.0010352081753248928,0.00018900228977973554,30,2.420335070935389,1.1283384183030611,0.20600546806809553,30,0.0029013147476013705,0.0013737957016190562,0.0002508196317267978,30,0.0,0.0
bc_plus_de_vjepa_cem,cem_value,0.01,5,button-press-v3,brightness,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,107.89874793523944,47.82299786299577,8.731244899028045,30,195.66666666666666,23.734644158557195,4.333333333333333,30,0.08927607771017625,0.01741219013865155,0.0031790164381694866,30,0.7402874683106228,0.11793743629007514,0.021532331410134182,30,0.3901418427542917,0.024128953264523106,0.004405323997322408,30,-3.354958657171045,0.18462624739657427,0.03370798680221106,30,3.3561326276745116,0.18464280949416959,0.03371101061369525,30,3.3561326276745116,0.18464280949416959,0.03371101061369525,30,0.6885398349520707,0.05073527255225568,0.009262951079347713,30,-3.0538347217497375,0.7073954109315053,0.129152141214274,30,0.007592285540065721,0.0007913872393543126,0.0001444868809053657,30,2.9398431337448945,1.4973989739829678,0.2733863985451876,30,0.0018479911433018261,0.0006289817739859335,0.00011483583529057062,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.1,5,button-press-v3,brightness,0.26666666666666666,0.44977644510880366,0.0821175682735253,30,76.71162564234662,24.587943961828202,4.48912385018875,30,174.26666666666668,44.50798714321094,8.12600951582885,30,0.06721108039471517,0.035199677762916985,0.0064265525092208715,30,0.6893095148303251,0.0917535102396742,0.016751822429516932,30,0.15830530931642078,0.04305091899550224,0.00785998648505474,30,-3.0698478944518546,0.48732667294511284,0.08897327054866028,30,3.071734389561923,0.48662858597285386,0.08884581788805804,30,3.071734389561923,0.48662858597285386,0.08884581788805804,30,0.6441845693875821,0.09604279808884224,0.017534935666390982,30,-2.6053048834303563,0.8680635102653641,0.15848598863981908,30,0.008405974594529436,0.0010399385505936202,0.00018986593419311775,30,3.4338760855465598,2.69773195088374,0.4925362145338144,30,0.0027347379880285406,0.0007857159345006923,0.0001434514470390936,30,0.13333333333333333,0.43333333333333335
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,brightness,0.5,0.5085476277156078,0.09284766908852593,30,70.73823617196861,24.853189555696765,4.537550848535639,30,153.7,52.68589420590546,9.61908423963505,30,0.05304492096711877,0.038725510515412606,0.007070278553398332,30,0.7393119920530099,0.0433223273595747,0.007909538646154094,30,0.1083960838801723,0.02980148373690146,0.005440981629941427,30,-3.1475143743690523,0.3645597774281449,0.06655920455215254,30,3.1487162247543967,0.36430756159865013,0.06651315645242784,30,3.1487162247543967,0.36430756159865013,0.06651315645242784,30,0.6615405693223163,0.07966405902953815,0.014544600717633718,30,-2.759091192298539,0.6746181204499745,0.1231678540907294,30,0.00765522557823775,0.0008287867739010015,0.00015131507047583747,30,3.623786938807755,1.5845158179010705,0.2892916853960548,30,0.0021857872422663305,0.0006089225612662737,0.00011117354085978655,30,0.3333333333333333,0.7
bc_only,bc_only,0.0,0,button-press-v3,background_shift,0.7333333333333333,0.44977644510880366,0.0821175682735253,30,52.38711567960909,29.067076478719766,5.306897822707549,30,109.03333333333333,55.83997044098945,10.194937140317206,30,0.02320593623887425,0.013748206880473192,0.0025100676778942992,30,0.7750741006401547,0.03131277909710533,0.005716905149886946,30,0.0,0.0,0.0,30,,,,0,,,,0,,,,0,,,,0,-0.9710739706182514,0.565393975393057,0.10322634473343271,30,,,,0,,,,0,,,,0,0.5666666666666667,0.9
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,background_shift,0.7333333333333333,0.4497764451088036,0.08211756827352529,30,58.36566276836739,26.89397852389497,4.910146232865588,30,109.26666666666667,56.09532117272584,10.241557592266364,30,0.026537513570087285,0.022842717527386806,0.004170490554822795,30,0.7205975812995175,0.043599192615737976,0.007960087094884119,30,0.0715734534498003,0.03114420052733993,0.00568612705476279,30,-0.5358221789197819,0.05576254095976692,0.010180800515823372,30,0.535885474678148,0.05574310273867649,0.010177251598433705,30,0.535885474678148,0.05574310273867649,0.010177251598433705,30,0.5357591469640484,0.05578255926037142,0.01018445534075804,30,-0.9732587713845996,0.5414097694961493,0.09884744786890445,30,0.012141562274338547,0.0013258967917231476,0.00024207452725016565,30,3.779907531319499,2.3749811268060306,0.4336102456002334,30,0.0013996368865186334,0.0005836877296047208,0.00010656631201449384,30,0.5666666666666667,0.8666666666666667
bc_plus_de_vjepa_cem,cem_value,0.01,1,button-press-v3,background_shift,0.7666666666666667,0.43018306715207627,0.07854032324531728,30,51.693208310953864,26.370367663380453,4.814548406312758,30,103.43333333333334,54.37144492275798,9.926822289448094,30,0.028255283765445376,0.025037934295221033,0.004571280468941591,30,0.7459992711918747,0.0531568119109569,0.00970506165623013,30,0.04835335836019661,0.018240064971449907,0.0033301650117409792,30,-0.5346673424991464,0.055991146553173034,0.010222537995916834,30,0.5346950804117192,0.055991069447872334,0.010222523918479335,30,0.5346950804117192,0.055991069447872334,0.010222523918479335,30,0.5346404228356153,0.05599131398481842,0.010222568564613174,30,-0.9990847702889866,0.5670660818344232,0.1035316282055947,30,0.010703827043751588,0.0016066622195415306,0.0002933350466447379,30,3.547914295642799,0.8459923253245533,0.15445636001883561,30,0.0011733813839088535,0.0002300596193181087,4.200294769052647e-05,30,0.6,0.9
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,background_shift,0.7333333333333333,0.44977644510880366,0.0821175682735253,30,52.524568882790234,28.962769179840198,5.287854002537959,30,109.06666666666666,55.824808064177866,10.192168881715507,30,0.02316842753838571,0.01397712492689375,0.0025518622038424844,30,0.7703735028743064,0.03212910584420408,0.005865945341113879,30,0.005095260845602399,0.004520349216515277,0.0008252990778954071,30,-0.5362261570272964,0.055582367881385646,0.010147905562728515,30,0.5362328885010311,0.05558014824470815,0.010147500314369272,30,0.5362328885010311,0.05558014824470815,0.010147500314369272,30,0.5362236517929766,0.0555833081086166,0.010148077223949708,30,-0.972686062866552,0.5659112392740817,0.10332078376537268,30,0.01197493339203546,0.0012735554109964103,0.00023251834227849895,30,3.9644311412419464,2.562428167273113,0.4678332364007016,30,0.0014179875291705165,0.0006235420734177845,0.00011384268638815432,30,0.5666666666666667,0.8666666666666667
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,background_shift,0.7333333333333333,0.44977644510880366,0.0821175682735253,30,52.29066991125296,29.134564957655257,5.319219476802443,30,108.8,56.003940748043306,10.22487388562869,30,0.023138713949393132,0.013730914354958646,0.002506910509127449,30,0.7738914395394478,0.03127624232921325,0.005710234479236005,30,0.0014668708856818765,0.0012749045354603558,0.00023276465757909396,30,-0.5350870074864784,0.058113022297836034,0.010609937732441833,30,0.5350883243112345,0.05811297342923964,0.010609928810297634,30,0.5350883243112345,0.05811297342923964,0.010609928810297634,30,0.5350866536762361,0.05811304135385089,0.01060994121157823,30,-0.9671874486120787,0.5670123137984802,0.10352181155020845,30,0.010548874660696893,0.001595008510794298,0.0002912073802582531,30,3.563950497611403,0.9597152642262538,0.1752192329995833,30,0.0011399600974369998,0.000226626444167232,4.137613853252602e-05,30,0.5666666666666667,0.9
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,background_shift,0.06666666666666667,0.2537081317024624,0.04632055558531008,30,152.7568546066902,64.61275051548698,11.79662031992859,30,192.73333333333332,27.685341986682058,5.054628772783551,30,0.08254916648578865,0.024977467610258423,0.004560240813164398,30,0.7098799258605012,0.07905657344943763,0.014433689532440331,30,0.31671767485901725,0.07042637911231171,0.01285803882774126,30,-1.7311759820615518,0.08112237554375831,0.014810851667907281,30,1.7319676769375034,0.08095890916435464,0.01478100692677625,30,1.7319676769375034,0.08095890916435464,0.01478100692677625,30,0.5822285288441685,0.03120109315545759,0.005696514180021388,30,-1.4055194638939599,0.4821976218673931,0.0880368382240392,30,0.012331107834674058,0.0011289141423290459,0.00020611058041340537,30,3.1025512322978774,2.408381749236851,0.4397083370469246,30,0.0013002745439458,0.0005264014356329403,9.610731353308839e-05,30,0.0,0.16666666666666666
bc_plus_de_vjepa_cem,cem_value,0.01,3,button-press-v3,background_shift,0.26666666666666666,0.44977644510880366,0.0821175682735253,30,152.47325044928948,153.07577726942242,27.947685406033074,30,164.63333333333333,59.87313215477363,10.93128835655247,30,0.06893621014856395,0.03613339129131943,0.006597024496472125,30,0.7532317023275878,0.15305786034371394,0.02794441423790918,30,0.2829380223799382,0.09392518421992,0.017148314038359484,30,-1.6747105388988495,0.18941844286615567,0.03458291798843232,30,1.6753081339961278,0.18960288133807518,0.03461659169227969,30,1.6753081339961278,0.18960288133807518,0.03461659169227969,30,0.5667778815387525,0.06356291213102656,0.01160494693162734,30,-1.123058369305933,0.5231173904709997,0.09550773166140152,30,0.011282941537550228,0.0014244840671997238,0.00026007401880399786,30,3.651311124793732,1.4087292440513441,0.25719759479470716,30,0.0012183614425937833,0.00032907927192008093,6.0081380146001574e-05,30,0.13333333333333333,0.43333333333333335
bc_plus_vjepa_cem,cem_value,0.1,3,button-press-v3,background_shift,0.6666666666666666,0.47946330148538413,0.0875376219064817,30,59.30871705395289,31.04149323096057,5.667375353747008,30,116.83333333333333,59.897086068858385,10.935661722914057,30,0.021344423156948195,0.0028004853050339275,0.000511296324509606,30,0.7454235393504827,0.04141931310229978,0.007562097367499624,30,0.03705748098832935,0.029968536242164293,0.005471481105081496,30,-1.612715907056183,0.17175376211951257,0.03135780328307778,30,1.6128982134772285,0.17175013088276866,0.03135714031298569,30,1.6128982134772285,0.17175013088276866,0.03135714031298569,30,0.5447498739931237,0.06136845197842701,0.011204295155919005,30,-0.9940521992775362,0.5720569609909859,0.10444283390420528,30,0.011870967156676281,0.001463607612338856,0.000267216968204756,30,4.078139169161257,2.525058853811559,0.46101056442024346,30,0.0014257230327435367,0.0006352934317415882,0.00011598818106657879,30,0.5,0.8333333333333334
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,background_shift,0.7,0.466091599699399,0.08509629433967632,30,55.1425617297521,29.426392691902986,5.372499687786811,30,112.96666666666667,58.013959873722506,10.591851491012457,30,0.026128050498078006,0.020503128481020514,0.0037433419894938556,30,0.7586517438545209,0.036990808438559036,0.0067535667340504115,30,0.023096328701217486,0.0168077737407064,0.0030686656064092942,30,-1.6009134980300872,0.16410213019831374,0.029960812814755385,30,1.6010051911556444,0.16408806162801587,0.029958244256987388,30,1.6010051911556444,0.16408806162801587,0.029958244256987388,30,0.5427884630520413,0.05858002251610073,0.010695199917076303,30,-0.996838135011552,0.581473712975385,0.10616208973096758,30,0.010485655024143717,0.0016667742557933106,0.000304309952722294,30,3.6528946752065483,0.9306861527548883,0.1699192666071837,30,0.0011537985159048134,0.00021973507628916767,4.0117952652898566e-05,30,0.5333333333333333,0.8666666666666667
bc_plus_vjepa_cem,cem_value,0.01,5,button-press-v3,background_shift,0.13333333333333333,0.3457459036417604,0.06312427686319991,30,147.77639138648456,68.13938700773832,12.440493106237573,30,184.43333333333334,40.890672853803494,7.465581304530773,30,0.08136457031280389,0.0289775867305753,0.00529055930479949,30,0.7424050611634213,0.08158754567141355,0.014895779725238725,30,0.3451333373474566,0.044233241367976725,0.008075848029603842,30,-2.843383375761765,0.1780853046377532,0.0325137795034256,30,2.844415251584907,0.17810349636962503,0.03251710084406103,30,2.844415251584907,0.17810349636962503,0.03251710084406103,30,0.5803000313556373,0.03750839033588555,0.006848063827557763,30,-1.3797492403062355,0.5141081816644356,0.09386288269852508,30,0.012412838165087899,0.0014048386862494505,0.00025648727937158225,30,3.557224603077761,2.7196002704803175,0.49652880517974035,30,0.0014424896846411501,0.0006355043787067174,0.00011602669453699163,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.01,5,button-press-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,113.52324593183299,82.07059380893725,14.983971845666254,30,181.1,49.01185641215315,8.9482997807135,30,0.0847876312523665,0.026397595304711297,0.004819519470760945,30,0.7939709093663466,0.17980019081720278,0.03282687345143839,30,0.35076376519182617,0.05361315133577222,0.009788377455180224,30,-2.8160242129354063,0.27569180030535956,0.05033420598215169,30,2.816971145291306,0.2759037224438228,0.050372897494042036,30,2.816971145291306,0.2759037224438228,0.050372897494042036,30,0.5891625295998085,0.05274336381481949,0.009629576706692788,30,-1.1130759175959808,0.6179099906631078,0.11281441346466357,30,0.010939684127542326,0.001297943903489247,0.00023697105143912295,30,3.3885896925308003,1.3690240419329143,0.24994844984451853,30,0.0011803190270585134,0.00023434134253003618,4.278467981991519e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.1,5,button-press-v3,background_shift,0.6,0.49827287912243984,0.09097176522946841,30,72.48166104739703,40.19564250738372,7.338686704902526,30,128.76666666666668,62.356971976058844,11.384773389668307,30,0.02192343246243793,0.003176365083934361,0.0005799222691142133,30,0.7285126185565135,0.04808503336029722,0.008779085816607742,30,0.07957948668355547,0.04278643452391749,0.007811698447989141,30,-2.7036528471000008,0.2956389654989791,0.05397604342709413,30,2.7042507686023916,0.2958208828583345,0.054009256840867714,30,2.7042507686023916,0.2958208828583345,0.054009256840867714,30,0.5569051501829497,0.06419144351569851,0.0117197005374556,30,-1.026765034730976,0.5932562650684411,0.10831327958641643,30,0.011734695224935735,0.0016211079654781906,0.00029597246694790366,30,3.9596952081738337,2.6197313458253575,0.47829531757063853,30,0.0013869712709905896,0.0006711302793499374,0.0001225310643415681,30,0.43333333333333335,0.7666666666666667
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,background_shift,0.6333333333333333,0.4901325178535609,0.08948554539839962,30,63.26147974317144,31.626522786233437,5.774186648490397,30,120.86666666666666,61.4972572045141,11.227811665203156,30,0.02861987240229819,0.022252942813441725,0.00406281291659817,30,0.7351794037637576,0.05235634390440155,0.009558916861646278,30,0.06689757394167954,0.0346058467777144,0.006318134300573881,30,-2.6598710125106484,0.29986118385289856,0.05474691150547881,30,2.6602870686079405,0.2998920776124391,0.0547525519084743,30,2.6602870686079405,0.2998920776124391,0.0547525519084743,30,0.5531666060683275,0.06643380912746234,0.012129098613367908,30,-1.0407911545903739,0.5881813712454456,0.10738673497848367,30,0.010527886935872819,0.0018908546821038148,0.00034522125411750644,30,3.8763330483720124,0.9042319695280367,0.1650894156426099,30,0.0012132821574004965,0.00023691734269610477,4.325499095294613e-05,30,0.4666666666666667,0.8
bc_only,bc_only,0.0,0,drawer-open-v3,clean,1.0,0.0,0.0,30,370.9842596846584,36.497751245367624,6.663547218433372,30,91.96666666666667,6.728648649147774,1.2284775488883,30,0.027501207852906707,0.0011947038523952604,0.00021812208316506884,30,1.1926381260561398,0.024480579841320606,0.004469521933299179,30,0.0,0.0,0.0,30,,,,0,,,,0,,,,0,,,,0,-8.313355845572861,0.4956567167786279,0.09049412151953462,30,,,,0,,,,0,,,,0,1.0,1.0
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,clean,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,223.96349513300262,33.58089557003817,6.131004668311737,30,196.13333333333333,21.178605556866426,3.866666666666667,30,0.18465006473166118,0.029302802276612985,0.005349935268338222,30,1.1712076301825427,0.06031362724901822,0.011011711389748512,30,0.27766310500278185,0.05113018510715061,0.009335051917533695,30,-0.5471242769648216,0.11648298351489243,0.02126678587886966,30,0.5480147282119306,0.11662639217792477,0.021292968598764485,30,0.5480147282119306,0.11662639217792477,0.021292968598764485,30,0.5456577970328342,0.11623043458733935,0.021220676964038142,30,-4.6712776029587735,1.91925600689535,0.35040660286795794,30,0.011342016815008056,0.002161488799379337,0.0003946320577382738,30,142.8874041791436,117.75798852219255,21.4995688800131,30,0.013717956411076499,0.007257336832592247,0.0013250023635412891,30,0.0,0.1
