method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_de_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,clean,0.3,0.4621247905424446,0.059660053921349286,60,316.48150643629344,129.8689358549371,16.766007525195022,60,174.16666666666666,41.17147550768889,5.315214632668854,60,0.13665282661190778,0.07358280479899798,0.00949949925179168,60,1.0726085273716202,0.048340177840498676,0.0062406901242985395,60,0.125683420320838,0.010148610887988008,0.0013101800318772274,60,-0.5166583449767147,0.051453815291342665,0.006642658990740089,60,0.5168334243736046,0.05144094174738216,0.006640997023361232,60,-7.144436440344886,1.7578597657797452,0.22693871992776746,60,0.007489822761908636,0.0029152484245893624,0.00037635695328306696,60,35.98138964716416,52.27583778333339,6.748781638129688,60,0.0061408243903088525,0.00480235752734332,0.0006199816908644836,60,0.18333333333333332,0.4166666666666667
bc_plus_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,clean,1.0,0.0,0.0,60,364.4389868410919,53.11371650281868,6.856951315686627,60,94.16666666666667,12.760063049983257,1.6473170563047257,60,0.027703383832217484,0.0011843944870998837,0.00015290467079592416,60,1.1851183129362475,0.02042619222456482,0.002637010077072366,60,0.008764515642699299,0.004078230869452794,0.0005264973413126554,60,-0.5376702003795736,0.015492051844528421,0.002000015293081349,60,0.5377112614296552,0.01548987259606185,0.0019997339533140727,60,-8.409785439964478,0.47392455340480644,0.06118339675652009,60,0.003362711594562637,0.0003624818269995897,4.6796202642408296e-05,60,1.3101689416174074,0.30215723432407543,0.03900833121577454,60,0.0011297529171014032,0.0003623077288226299,4.677372666440928e-05,60,1.0,1.0
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,clean,1.0,0.0,0.0,60,358.9771170478464,32.6138700456199,4.210432518068626,60,92.26666666666667,7.017814297494932,0.9059959300324725,60,0.027784663114436423,0.001336643767902674,0.00017255996842996626,60,1.1865111676648241,0.018861792939456466,0.002435046997804251,60,0.007924302016854963,0.002836990209243144,0.00036625386112507303,60,-0.5367065624818744,0.01288683317220622,0.0016636830087102662,60,0.5367413960019155,0.012885097242755692,0.0016634589011818633,60,-8.41175587328162,0.4794793120462862,0.06190051301354185,60,0.003169362993640497,0.0003039708174643501,3.924246379241608e-05,60,1.1750987071532228,0.23396132894243388,0.03020427768835339,60,0.0011177410133890585,0.00041084778370377976,5.3040220803698866e-05,60,1.0,1.0
bc_plus_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,clean,1.0,0.0,0.0,60,372.9623624742228,36.95655941689048,4.771071305158057,60,93.03333333333333,6.574131808805481,0.8487167670425356,60,0.027585767944061246,0.0012012435674298206,0.0001550798777131494,60,1.1866202604600395,0.02322574828950762,0.002998431210948947,60,0.00018321987985500207,0.00016754140753870645,2.162950270658533e-05,60,-0.5386202557585722,0.013719242791372486,0.0017711466284520598,60,0.5386212892042845,0.01371919974465374,0.0017711410711445659,60,-8.302939646658404,0.5629009231731716,0.07267019670048248,60,0.0031604296805464935,0.0003347205282786095,4.321223438856011e-05,60,1.2256484449081364,0.18879766245902826,0.024373673416890188,60,0.0011594868586621517,0.0004351401407168573,5.617635060875801e-05,60,1.0,1.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,clean,1.0,0.0,0.0,60,372.69555082710366,36.81984853968002,4.753422006802006,60,93.03333333333333,6.653574715682926,0.8589728022195574,60,0.027575675457896496,0.0011831953829103568,0.00015274986711071064,60,1.1867077797300252,0.023127656252467394,0.0029857675834205353,60,0.00016634543587663414,0.0001867640933833053,2.4111140778102276e-05,60,-0.5388660182095573,0.01398405284512684,0.00180533345938869,60,0.5388669534977493,0.013983965158469124,0.001805322139089856,60,-8.303107665674224,0.564304505707478,0.07285139842649568,60,0.002997624066074646,0.00028777771604567194,3.715194338848315e-05,60,1.1064955861973536,0.2215989739953959,0.028608304527360625,60,0.0010401162590257867,0.00034702112287697507,4.480023432282407e-05,60,1.0,1.0
bc_only,bc_only,0.0,0,drawer-open-v3,brightness,0.0,0.0,0.0,60,267.43372099528693,34.160390706790146,4.410087476911228,60,200.0,0.0,0.0,60,0.1900138420829033,6.471198045991357e-05,8.354280754044834e-06,60,0.7274020106966297,0.11798427565551572,0.015231704490938585,60,0.0,0.0,0.0,60,,,,0,,,,0,-6.179700331469377,1.0247518997593517,0.13229490139207936,60,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,brightness,0.03333333333333333,0.18102033471939252,0.023369624723103315,60,324.0493164827163,72.25272040302724,9.327786094636844,60,199.43333333333334,3.1642423071773553,0.40850192530209434,60,0.18441837865571203,0.029253344548696724,0.003776590541932331,60,0.8653788498636091,0.09772210613685352,0.012615869654144908,60,0.1536938455008868,0.005247797563694162,0.0006774877522818448,60,-0.45417896228238,0.0663390369812001,0.008564332847720863,60,0.45417896228238,0.0663390369812001,0.008564332847720863,60,-5.85927024387203,0.6958751929126447,0.0898371011063182,60,0.0072803599464339895,0.0011208124422681413,0.00014469626410421908,60,160.952025957147,173.8847943135035,22.44843041783004,60,0.007637256396934475,0.004700135430250819,0.0006067848748760284,60,0.0,0.08333333333333333
bc_plus_de_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,brightness,0.11666666666666667,0.32373177151309335,0.041793591990281174,60,417.89679156846444,121.73374192249388,15.71575850457768,60,196.6,11.351398032318997,1.465459184511437,60,0.16598920933248917,0.053744284613026466,0.006938357308669434,60,0.860888991303264,0.11206746977028857,0.014467848135731026,60,0.15344932602731617,0.0055488166824669855,0.0007163491534117508,60,-0.4782780520682637,0.06317287355847755,0.008155582907468347,60,0.4782780520682637,0.06317287355847755,0.008155582907468347,60,-6.137222167644823,0.8448472010162024,0.10906930465419006,60,0.0064156032239483605,0.0009654384628833113,0.0001246375696178384,60,264.3139334007448,209.84445503256592,27.0908026545033,60,0.008938613984345494,0.005029038805613955,0.0006492461180524563,60,0.05,0.2
bc_plus_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,brightness,0.08333333333333333,0.27871780678530217,0.03598231413236439,60,431.208535982248,162.44150447376396,20.97110805199218,60,199.53333333333333,1.7608421200526219,0.2273237402088122,60,0.17068039738645824,0.04953901790316796,0.006395459710881353,60,0.848527391619656,0.10517324640644173,0.013577807726623928,60,0.10516566720261651,0.01769538842316698,0.002284464822253241,60,-0.45754506605096495,0.05303174203659516,0.006846368457603362,60,0.4576712859957296,0.05304174462650186,0.006847659786407614,60,-6.107814355798904,0.7040331083797478,0.09089028346444682,60,0.006855168464645413,0.0008249847633274034,0.00010650507497473002,60,148.54705452258156,122.92377410803246,15.869390999112406,60,0.006644565161481534,0.0036664911613306914,0.00047334197356168196,60,0.016666666666666666,0.16666666666666666
bc_plus_de_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,brightness,0.35,0.4809947319913076,0.06209615288719447,60,542.8850431347959,137.65136323700304,17.770714579988688,60,188.43333333333334,18.853913559183813,2.434029774185104,60,0.12755733745271106,0.07782167371697012,0.010046734875993757,60,0.8684533277651487,0.10374934134798229,0.013393982374024132,60,0.09996168442665021,0.015684749691773855,0.0020248924781890686,60,-0.4926877863992611,0.048068764340761634,0.006205650792151292,60,0.4928023185133327,0.04806999603928054,0.006205809803746334,60,-6.1938659126762445,0.6103889386432729,0.07880087313582056,60,0.006296932969318731,0.000790910257418924,0.00010210607517760378,60,276.2010786582166,242.75705076980165,31.339800493529005,60,0.008864723383831243,0.005361791489202734,0.0006922043047839618,60,0.23333333333333334,0.48333333333333334
bc_plus_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,267.5653217695212,34.34510387901116,4.433933844905799,60,200.0,0.0,0.0,60,0.19001431536964994,6.412307383667699e-05,8.278253235902616e-06,60,0.7290805944794168,0.11771942082096515,0.015197511878826021,60,0.0010143637686268918,0.0016040694763164894,0.00020708447893111385,60,-0.44120304306658603,0.057687225010820575,0.0074473887251942684,60,0.4412067841943354,0.05769007979286758,0.0074477572759717725,60,-6.178158362289271,1.024522155020262,0.13226524147380025,60,0.007257195399783045,0.0007206145238613089,9.303093499833454e-05,60,137.64204977585936,107.70275106692863,13.904365374097923,60,0.0067404973015666465,0.003940215570300842,0.0005086796428080773,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,267.9949250305064,34.59558188077237,4.466270415886215,60,200.0,0.0,0.0,60,0.19001428585031951,6.402564084918815e-05,8.265674691305433e-06,60,0.7281981482679646,0.11742502898818272,0.015159506056638494,60,0.00115127371899624,0.0015358105878457379,0.0001982722943218522,60,-0.44068600987208384,0.055820909861639026,0.007206448475475777,60,0.4406902259842803,0.05582463212647668,0.007206929017799991,60,-6.186102668245634,1.0139978124090634,0.13090655468503515,60,0.006592614526549924,0.0006449113880254702,8.325770218673852e-05,60,170.56163051693855,120.04973415628073,15.498354036796766,60,0.008068207283912925,0.005046390705832583,0.0006514862387381828,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,267.43466762393945,34.16066197705239,4.410122497751495,60,200.0,0.0,0.0,60,0.1900138420829033,6.471198045991357e-05,8.354280754044834e-06,60,0.7274300994674365,0.11799127193196347,0.015232607706344171,60,6.537170421021681e-06,2.085413011006352e-05,2.692256620530622e-06,60,-0.4414321976968398,0.05794526670753627,0.007480701764994501,60,0.4414322213896861,0.05794529179025416,0.007480705003159457,60,-6.179885058661302,1.0247960211675753,0.13230059744138808,60,0.007254139847878786,0.0007238291538839478,9.344594194973118e-05,60,137.65980168309065,107.34288659226655,13.857907070189325,60,0.006767594288960589,0.0039366571406725635,0.0005082202515184448,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,267.4309591857759,34.17097125797726,4.411453420195941,60,200.0,0.0,0.0,60,0.1900138420829033,6.471198045991357e-05,8.354280754044834e-06,60,0.7273752636710803,0.11798644853738108,0.015231985008781177,60,5.046992756736775e-06,1.5929129919166716e-05,2.0564418298835662e-06,60,-0.440866823029394,0.05647288312708097,0.007290617862116748,60,0.4408668395299465,0.056472900940297534,0.007290620161793117,60,-6.179659033834934,1.024916452907049,0.1323161451120993,60,0.006605901290119263,0.0006333093476505178,8.175988521493129e-05,60,169.4903910533137,120.33375918296557,15.535021510071982,60,0.008064471669900089,0.005043608130786186,0.000651127009844374,60,0.0,0.0
bc_only,bc_only,0.0,0,drawer-open-v3,background_shift,0.0,0.0,0.0,60,662.4846067298129,273.1186173740976,35.25946188763585,60,200.0,0.0,0.0,60,0.15791693752860167,0.04387957560554056,0.005664828851963594,60,0.3588248065877705,0.05577945133446082,0.007201096202631794,60,0.0,0.0,0.0,60,,,,0,,,,0,-2.020088106388847,0.36070697291223575,0.04656706996499929,60,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,248.90188765593362,44.513983116245214,5.746730509419194,60,200.0,0.0,0.0,60,0.18999745039924001,1.9749122561009474e-05,2.549600759366629e-06,60,0.33814012025638174,0.040080321843380215,0.005174347300334831,60,0.1598185555490975,0.002503540286758312,0.0003232056612391427,60,-0.5093653106900553,0.037578103301098474,0.004851312275573878,60,0.5093653106900553,0.037578103301098474,0.004851312275573878,60,-2.1005506444126367,0.42111961890189337,0.05436630902560824,60,0.00999830679723523,0.0009663287094071076,0.00012475249994986113,60,89.58970445953557,25.750816485016546,3.324416113257083,60,0.008632320451472525,0.0020830350036285614,0.00026891866262068417,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,background_shift,0.016666666666666666,0.12909944487358058,0.016666666666666666,60,341.8164375382377,106.403675767825,13.736655474134665,60,198.98333333333332,7.875066137288414,1.0166666666666666,60,0.1870719503646851,0.020756038998977603,0.0026795931125423974,60,0.3893831726240298,0.08129642746945406,0.010495323656511825,60,0.1596571788288947,0.0026293984718242474,0.0003394538830639514,60,-0.5081339920700417,0.042786021589545135,0.00552365163555931,60,0.5081339920700417,0.042786021589545135,0.00552365163555931,60,-2.1669247878359306,0.35820803366747545,0.04624445829572794,60,0.009360925532410058,0.0028448917758667194,0.0003672739489898082,60,90.94494569440151,36.34071370058269,4.691565965054949,60,0.00782470722972181,0.001491270294350444,0.0001925221671571034,60,0.0,0.05
bc_plus_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,655.53443745716,295.1671798912067,38.10591906885507,60,200.0,0.0,0.0,60,0.1469418111684387,0.04933826659405776,0.006369542828317581,60,0.35126140273152845,0.0864703992811286,0.01116328054519056,60,0.04159583148146819,0.018770315830313807,0.002423237353795294,60,-0.5246498117186129,0.031221534760755617,0.004030682805714749,60,0.5246819577887654,0.031230464510615095,0.004031835631464468,60,-2.0840199947108826,0.41977100428784647,0.05419220362758639,60,0.010453631420231686,0.000836136457162612,0.00010794475245825558,60,132.5592108212778,34.412586015981624,4.442645751327569,60,0.009638170459791836,0.0018355185777121366,0.00023696442943778095,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,648.6412120095307,286.52186539115814,36.98981376614129,60,200.0,0.0,0.0,60,0.15434829495574232,0.04389594820213593,0.005666942545095195,60,0.3567434365443575,0.08710716442774606,0.01124548657213372,60,0.040997971209270526,0.027048890168893572,0.0034919967052506108,60,-0.5254413798066477,0.03217399005662714,0.004153644255678665,60,0.5254744786533218,0.03217938586119694,0.0041543408510532715,60,-2.060557784815629,0.38300050392039664,0.04944515244242482,60,0.009254896684549698,0.002012627239417759,0.00025982905934627957,60,109.96174979459988,39.08480427615552,5.045826535044226,60,0.008198368512957386,0.0018553524901605395,0.000239524976524541,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,662.4813220069493,273.11280097664155,35.258710993953116,60,200.0,0.0,0.0,60,0.15791991643597839,0.043877624542666444,0.005664576970829632,60,0.35882702877434586,0.055778951748661085,0.0072010317063823815,60,4.1650534355220475e-06,1.8706507228209237e-05,2.4149996986854344e-06,60,-0.5236266678410272,0.028643085461927852,0.0036978064326014114,60,0.5236266729123891,0.02864308829660809,0.0036978067985570565,60,-2.020082050686081,0.3607183812713206,0.04656854277782407,60,0.010598131622304158,0.0008578590897089001,0.00011074913226117415,60,143.770766002655,41.50663157123405,5.358483094418549,60,0.009756377555948898,0.001690915572572989,0.0002182962617472655,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,662.5205532779237,273.0940817292781,35.25629434951004,60,200.0,0.0,0.0,60,0.1579153058351938,0.04388284458195127,0.005665250875003521,60,0.3588137974825998,0.05578753265941238,0.007202139497196883,60,4.917760757962241e-06,1.6667760677802785e-05,2.1517986507900343e-06,60,-0.5252198718972504,0.031111466648425144,0.004016473073514602,60,0.5252198778477808,0.03111146626070121,0.004016473023459657,60,-2.0201122740656134,0.36088893646652964,0.04659056135884586,60,0.009477391600919222,0.0018511011305706877,0.00023897612836153314,60,127.15368930522693,61.136943236666234,7.892745433121216,60,0.008506570058252635,0.0022056880359206336,0.00028475310100165203,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,662.4850565825733,273.11920454962797,35.259537691670864,60,200.0,0.0,0.0,60,0.1579153236414689,0.04388189999013981,0.00566512892872503,60,0.3588244209879388,0.05577979520701417,0.007201140596387539,60,9.447428359029194e-08,7.317946539801547e-07,9.447428359029194e-08,60,-0.5236282720603048,0.02864345907279585,0.0036978546655570686,60,0.5236282720901072,0.028643459046301483,0.0036978546621366606,60,-2.020084851935506,0.3607035617041845,0.04656662957993353,60,0.010598082579827505,0.0008578482862926915,0.00011074773754613888,60,143.76901111872988,41.50916688217818,5.358810401654018,60,0.009756445137914798,0.0016908847416450435,0.00021829228149158279,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,662.4850565825733,273.11920454962797,35.259537691670864,60,200.0,0.0,0.0,60,0.1579153236414689,0.04388189999013981,0.00566512892872503,60,0.3588244209879388,0.05577979520701417,0.007201140596387539,60,9.447428359029194e-08,7.317946539801547e-07,9.447428359029194e-08,60,-0.5252095231674612,0.031094647123552074,0.004014301682190451,60,0.5252095231972634,0.031094647092686122,0.004014301678205674,60,-2.020084851935506,0.3607035617041845,0.04656662957993353,60,0.009476453795873826,0.0018517322697604566,0.00023905760808057028,60,127.27809799655371,61.35290813363324,7.920626381431837,60,0.008508133104690634,0.002208030691129798,0.00028505553648868533,60,0.0,0.0
bc_only,bc_only,0.0,0,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,415.5806326245478,424.94115724907346,31.67324380154519,180,101.82222222222222,53.55091093597985,3.991449236996261,180,0.0541415715621809,0.059122939436837815,0.004406763720345749,180,0.8821144060444008,0.24545485947005372,0.01829512503942327,180,0.0,0.0,0.0,180,,,,0,,,,0,-5.765913894882119,2.378770829795347,0.17730310927719925,180,,,,0,,,,0,,,,0,0.7277777777777777,0.85
bc_plus_vjepa_value_planner,value_score,0.0,1,ALL,clean,0.34444444444444444,0.47651226158811877,0.03551712696743985,180,394.62493835971384,367.1296135440714,27.3642257479257,180,157.11111111111111,62.066452843633144,4.6261602560216275,180,0.11332607746550742,0.07922777761625653,0.005905289881872861,180,0.8100023379045095,0.22172128424255405,0.016526128787496795,180,0.15563477453128916,0.006245486359940729,0.0004655110684458396,180,-0.6458474359457196,0.14606483015848026,0.010887029645210775,180,0.6458474359457196,0.14606483015848026,0.010887029645210775,180,-5.569467337988733,1.8885770873623566,0.1407662249363596,180,0.006438163378858768,0.0028307262832918483,0.00021098987983786331,180,17.423736347618476,48.58832304980666,3.6215597750695863,180,0.0038330383996821407,0.004590668983371576,0.0003421682636339565,180,0.2777777777777778,0.4166666666666667
bc_plus_de_vjepa_value_planner,value_score,0.0,1,ALL,clean,0.32222222222222224,0.4686311405275253,0.03492970288642677,180,446.5096574539438,439.83976336475115,32.78372033636684,180,160.8111111111111,60.297288532280845,4.4942945339032825,180,0.11047947958041619,0.07476364812207346,0.005572553314894358,180,0.7923683178186454,0.23544790033066046,0.0175492503432984,180,0.1559884781128174,0.0058989926255286875,0.0004396849503150702,180,-0.637218723607199,0.1452895964202611,0.010829247133973798,180,0.637218723607199,0.1452895964202611,0.010829247133973798,180,-5.570733069615373,1.9171466058512865,0.14289567111721574,180,0.005783009174198693,0.0025869379180621737,0.00019281896794529337,180,14.190530942643722,33.6901144031971,2.5111128658431157,180,0.003515956625910217,0.0036088051270255165,0.0002689844527192939,180,0.25555555555555554,0.3888888888888889
bc_plus_vjepa_value_planner,value_score,0.01,1,ALL,clean,0.4,0.49126447268544166,0.0366166918618412,180,423.0324517966912,411.65132328611907,30.682678063183477,180,151.8111111111111,62.941827260338314,4.691406812738861,180,0.10026493522424271,0.07642020110799887,0.005696025484389674,180,0.8092537135655594,0.23379764456726182,0.017426247541057725,180,0.11426113082035792,0.027750928407354766,0.0020684320785858408,180,-0.6440179372200505,0.13604652085924082,0.010140308958120185,180,0.644178162919005,0.13601977445212307,0.01013831539863788,180,-5.631702325982335,1.9496736448605334,0.14532009346159785,180,0.006117885210187668,0.0027805771155929426,0.00020725198157153698,180,17.35051759188659,48.47743943222737,3.6132949981863067,180,0.003627899580371602,0.004629375034266505,0.0003450532423320108,180,0.3277777777777778,0.4666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.01,1,ALL,clean,0.39444444444444443,0.49009430425575795,0.036529472656711304,180,458.4774660608846,461.639210862399,34.40855521892278,180,152.11111111111111,61.764183804152815,4.6036304520292415,180,0.09200744530712453,0.07021370502551258,0.005233420579638824,180,0.7906922371255847,0.24895828266850534,0.01855625478694619,180,0.11149277636103147,0.02970767345611577,0.0022142792433746993,180,-0.6397052248191368,0.1426678209667888,0.010633831529450317,180,0.6398613994015901,0.14263418576122414,0.010631324509247657,180,-5.754281394204936,2.0098508036483294,0.14980543405300822,180,0.005350174137831848,0.0024382150475634815,0.00018173381967049424,180,13.520905754004076,34.02932351131904,2.5363960199880404,180,0.0031913830556789145,0.003691982143401648,0.0002751841014787154,180,0.32222222222222224,0.4666666666666667
bc_plus_vjepa_value_planner,value_score,0.1,1,ALL,clean,0.7833333333333333,0.4131227312330471,0.03079235033624896,180,430.0251436673463,447.5939033380938,33.361679805948256,180,103.43888888888888,53.849382736526366,4.01369601150922,180,0.05289342407523057,0.05582600416254698,0.004161024673988042,180,0.8767382547978966,0.2517851784357718,0.018766959156976664,180,0.014641237091115913,0.009373986759734105,0.0006986957204982815,180,-0.5977446453114466,0.10901098297558595,0.008125198940916083,180,0.5978403437249276,0.10898729454964,0.008123433309892911,180,-5.8175110709658835,2.3959746349645923,0.1785854052048691,180,0.004244707382287915,0.0015811840760417218,0.00011785450263231621,180,2.055556929632448,2.7598036218381785,0.20570361676600968,180,0.001416981556712545,0.001300433525159688,9.692859208255817e-05,180,0.7222222222222222,0.8444444444444444
bc_plus_de_vjepa_value_planner,value_score,0.1,1,ALL,clean,0.7833333333333333,0.4131227312330471,0.03079235033624896,180,419.20544674470074,433.3201856695814,32.297779706000476,180,102.43333333333334,53.86420957023038,4.014801138444328,180,0.052887595175217864,0.05571872315282072,0.004153028419639951,180,0.8774835047834281,0.2515249403644194,0.01874756215638075,180,0.01253427919971849,0.008221432893984304,0.0006127894274467242,180,-0.5959062347969101,0.10753315143229535,0.008015047881246375,180,0.5959851358010895,0.10751369798405044,0.008013597906823962,180,-5.8455937252086025,2.391911619137306,0.1782825658854201,180,0.003900034634568998,0.001332089532500496,9.928809155956748e-05,180,1.835789680531672,2.1964948852616515,0.16371706252252177,180,0.0014731452835827228,0.0015146935693154558,0.00011289859286903829,180,0.7222222222222222,0.839027777777777
bc_plus_vjepa_value_planner,value_score,0.3,1,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,416.41243600059937,425.216160877837,31.693741361811007,180,101.98333333333333,53.4278059340581,3.9822735319073517,180,0.05410093895507883,0.05909048109318327,0.004404344418250795,180,0.8813786070119172,0.24587243365492845,0.018326249181524236,180,0.0006004262928940215,0.0013530092958457729,0.00010084735865667572,180,-0.5943430269574037,0.10506917456837342,0.007831393889155836,180,0.5943505646691372,0.10506665819434649,0.007831206329709801,180,-5.77169191311828,2.3723973471594726,0.17682805792962494,180,0.004147983996635308,0.0016450141910472704,0.00012261211850445074,180,1.9698948854441458,2.745284864694917,0.20462145250197153,180,0.0013727357677935138,0.001209456047581474,9.014753127301319e-05,180,0.7277777777777777,0.8444444444444444
bc_plus_de_vjepa_value_planner,value_score,0.3,1,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,416.05067152838245,425.27978813561884,31.698483857598408,180,101.86111111111111,53.50891575987726,3.9883191013798456,180,0.05407834089077245,0.05908004124867291,0.004403566278184139,180,0.8815738189758617,0.24590100011401123,0.01832837839967042,180,0.00046345593928781516,0.0010997451769254101,8.197016578442501e-05,180,-0.5930862787602666,0.10444649831150868,0.00778498234121168,180,0.5930913725856738,0.10444507667552225,0.0077848763787215156,180,-5.7709064170472075,2.3783735543465134,0.17727349811355314,180,0.003888147412314279,0.0014424814175147244,0.00010751621686143931,180,1.8556351509141402,2.321743830064788,0.17305256767885285,180,0.0014659361806687399,0.001576434648630432,0.00011750050121412138,180,0.7333333333333333,0.8444444444444444
bc_only,bc_only,0.0,0,ALL,brightness,0.11666666666666667,0.3219181338728856,0.023994361017654994,180,356.25377775576544,347.83073627722644,25.925772365989346,180,187.9611111111111,33.24420626447838,2.4778768355132668,180,0.16163832934426428,0.0859134938479032,0.00640361374761405,180,0.8106157829344033,0.10889745362975332,0.008116736963091988,180,0.0,0.0,0.0,180,,,,0,,,,0,-4.379386243633647,1.741779022258734,0.1298245431851216,180,,,,0,,,,0,,,,0,0.07222222222222222,0.16666666666666666
bc_plus_vjepa_value_planner,value_score,0.0,1,ALL,brightness,0.2611111111111111,0.4404655851703161,0.032830366339668335,180,357.7140617008986,323.644521721414,24.123038370482963,180,172.8,47.72563580350881,3.5572588642014495,180,0.1394175456855782,0.08460301084905929,0.006305936111988292,180,0.7841167334022026,0.09729875965690786,0.007252221357308669,180,0.15761362012273203,0.004801428376801026,0.0003578773413207856,180,-0.564139016360544,0.10928301487802812,0.008145475001779725,180,0.564139016360544,0.10928301487802812,0.008145475001779725,180,-4.3921617178427965,1.5025776615621715,0.11199552642418961,180,0.007850884664580239,0.0011766308434338448,8.770088501136629e-05,180,56.24157342368971,124.43124303973109,9.274557265387875,180,0.004543128030904352,0.00359020273522236,0.0002675979122987625,180,0.19444444444444445,0.3277777777777778
bc_plus_de_vjepa_value_planner,value_score,0.0,1,ALL,brightness,0.2222222222222222,0.4168993763562226,0.03107384484365941,180,436.0298420985008,382.123176297005,28.48177993260798,180,180.7722222222222,39.39157817082645,2.936074884365492,180,0.13425914448235957,0.08131442647902908,0.0060608195052839296,180,0.7974973930686464,0.09698094605379684,0.00722853292995099,180,0.15751002451348764,0.004983309122751339,0.0003714339317122279,180,-0.5937781690059587,0.1023426976633641,0.0076281742991996995,180,0.5937781690059587,0.1023426976633641,0.0076281742991996995,180,-4.515295566073739,1.5668517179586652,0.1167862317339301,180,0.00702721451686275,0.0009155644445490734,6.824214452645217e-05,180,90.98708612204824,172.10720847229328,12.82811391872585,180,0.004569679694938142,0.004264947322849728,0.0003178904044782578,180,0.16652777777777777,0.2833333333333333
bc_plus_vjepa_value_planner,value_score,0.01,1,ALL,brightness,0.26666666666666666,0.4434501603255291,0.033052823437368775,180,420.06341040394926,375.037261997461,27.953627064057375,180,174.91666666666666,45.56901267529414,3.3965136669835747,180,0.13737913258774662,0.08723836122758344,0.006502363531685285,180,0.789624359723748,0.09262161767580061,0.006903607776969542,180,0.10874212676779962,0.014656376503571903,0.0010924218055272487,180,-0.5680332741073724,0.10153309102182291,0.007567829783015653,180,0.5681674996614546,0.10153562165130495,0.007568018405000577,180,-4.424579247404896,1.6200074281607877,0.12074822444740427,180,0.0077518512156652,0.0011847424707208485,8.830549001209571e-05,180,51.899163055995366,98.38430932497523,7.333133452333702,180,0.004165660979443436,0.0028377452130761336,0.00021151303997542865,180,0.20555555555555555,0.3333333333333333
