method,lambda,reference_policy_type,bjepa_prior_type,bjepa_loss_type,shift,metric,pairs,mean,std,stderr,baseline_mean,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
random_policy_kl,0.01,random,none,nll,clean,latent_mse,6,0.024775826180569626,0.0004174890465919296,0.00017043918955854333,0.027129893054663175,-8.677022313911866,-29.625115256337466,8.217057706959253e-07,0.0,0.03125
random_policy_kl,0.01,random,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
random_policy_kl,0.01,random,none,nll,clean,action_mse,6,7.744035713673213e-13,1.7685868793302076e-13,7.220225700233757e-14,7.30749452201088e-13,5.973883255709991,1.1269121577103045,0.3109379568103629,5.0,0.3125
random_policy_kl,0.01,random,none,nll,clean,nll,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,clean,uncertainty,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,desaturation,latent_mse,6,0.0855123798551596,0.0023242351030893426,0.0009488650074723246,0.12343264818891042,-30.721424914836838,-84.19031468219266,4.480607888266769e-09,0.0,0.03125
random_policy_kl,0.01,random,none,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
random_policy_kl,0.01,random,none,nll,desaturation,action_mse,6,7.277285181900701e-12,4.7823532338393635e-12,1.952387532109247e-12,3.1195501048993527e-11,-76.67200417627049,-5.6239947735584375,0.002461357001885619,0.0,0.03125
random_policy_kl,0.01,random,none,nll,desaturation,nll,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,desaturation,uncertainty,6,,,,,,,,,
vjepa,0.0,none,none,nll,blur,latent_mse,6,0.21970686243731083,0.0237063210728797,0.00967806505119059,0.283264537658031,-22.437568693279108,-9.226449769346765,0.00025116922555859034,0.0,0.03125
vjepa,0.0,none,none,nll,blur,decision_kl,6,4.2042776443745916e-11,1.0298334965708184e-10,4.204277644374592e-11,9.705296916462195e-11,-56.68058710039808,-1.1421500237786244,0.3051191106883333,0.0,0.5
vjepa,0.0,none,none,nll,blur,action_mse,6,5.1420230749140015e-09,8.95428548289465e-09,3.655571740717127e-09,1.2751295700236803e-08,-59.67450527542459,-1.6864174125172355,0.15252431835047128,0.0,0.03125
vjepa,0.0,none,none,nll,blur,nll,6,,,,,,,,,
vjepa,0.0,none,none,nll,blur,uncertainty,6,,,,,,,,,
vjepa,0.0,none,none,nll,brightness,latent_mse,6,0.08974745769472797,0.0007377728863920203,0.00030119451962013215,0.12534608502761713,-28.40027059883507,-57.3696384752172,3.04425165043136e-08,0.0,0.03125
vjepa,0.0,none,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
vjepa,0.0,none,none,nll,brightness,action_mse,6,5.802136234642109e-11,3.778216681190788e-11,1.5424505010981895e-11,5.453086309402283e-10,-89.35990390499049,-3.3046036747718053,0.021366917269734352,0.0,0.03125
vjepa,0.0,none,none,nll,brightness,nll,6,,,,,,,,,
vjepa,0.0,none,none,nll,brightness,uncertainty,6,,,,,,,,,
vjepa,0.0,none,none,nll,clean,latent_mse,6,0.024776728950592908,0.0004168978375394695,0.00017019782947356972,0.027129893054663175,-8.673694729754189,-29.496952660781005,8.396241196909586e-07,0.0,0.03125
vjepa,0.0,none,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
vjepa,0.0,none,none,nll,clean,action_mse,6,7.745671376275776e-13,1.7699341760866894e-13,7.22572601620957e-14,7.30749452201088e-13,5.996266612928209,1.1297512143438504,0.3098465299218533,5.0,0.3125
vjepa,0.0,none,none,nll,clean,nll,6,,,,,,,,,
vjepa,0.0,none,none,nll,clean,uncertainty,6,,,,,,,,,
vjepa,0.0,none,none,nll,desaturation,latent_mse,6,0.08551173292674667,0.00232137094177411,0.0009476957185117682,0.12343264818891042,-30.721949029341722,-84.41912253221294,4.420251559331877e-09,0.0,0.03125
vjepa,0.0,none,none,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
vjepa,0.0,none,none,nll,desaturation,action_mse,6,7.27661529670903e-12,4.779155690479056e-12,1.9510821404987174e-12,3.1195501048993527e-11,-76.67415155383824,-5.62241192318171,0.002464415751707689,0.0,0.03125
vjepa,0.0,none,none,nll,desaturation,nll,6,,,,,,,,,
vjepa,0.0,none,none,nll,desaturation,uncertainty,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,blur,latent_mse,6,0.2197068594203526,0.02370631425851777,0.009678062269238981,0.283264537658031,-22.437569758346505,-9.226453898447229,0.00025116869030622724,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,blur,decision_kl,6,4.2042776443745916e-11,1.0298334965708184e-10,4.204277644374592e-11,9.705296916462195e-11,-56.68058710039808,-1.1421500237786244,0.3051191106883333,0.0,0.5
weak_policy_kl,0.01,weak_bc,none,nll,blur,action_mse,6,5.142022137759124e-09,8.95428392621992e-09,3.65557110520733e-09,1.2751295700236803e-08,-59.67451262491205,-1.6864174681999784,0.1525243074013037,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,blur,nll,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,blur,uncertainty,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,brightness,latent_mse,6,0.08974745944621305,0.0007377690685752457,0.0003011929610029606,0.12534608502761713,-28.400269201515734,-57.36977435168462,3.044215646945032e-08,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
weak_policy_kl,0.01,weak_bc,none,nll,brightness,action_mse,6,5.8021442356997926e-11,3.7782199950865066e-11,1.5424518539904515e-11,5.453086309402283e-10,-89.3598892324597,-3.3046040673527317,0.021366908036782227,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,brightness,nll,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,brightness,uncertainty,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,clean,latent_mse,6,0.024776729045166552,0.0004168980690756593,0.0001701979239978234,0.027129893054663175,-8.673694381158477,-29.496961325961124,8.396228924711051e-07,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
weak_policy_kl,0.01,weak_bc,none,nll,clean,action_mse,6,7.745678909595706e-13,1.7699447193683525e-13,7.225769058976718e-14,7.30749452201088e-13,5.996369703254274,1.1297546026512104,0.3098452293422464,5.0,0.3125
weak_policy_kl,0.01,weak_bc,none,nll,clean,nll,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,clean,uncertainty,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,desaturation,latent_mse,6,0.0855117312181256,0.0023213721655085135,0.0009476962180992464,0.12343264818891042,-30.721950413595486,-84.41903435287907,4.420274631226404e-09,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
weak_policy_kl,0.01,weak_bc,none,nll,desaturation,action_mse,6,7.276614998382273e-12,4.779155790339159e-12,1.951082181266434e-12,3.1195501048993527e-11,-76.67415251015166,-5.622411927086845,0.0024644157441557793,0.0,0.03125
weak_policy_kl,0.01,weak_bc,none,nll,desaturation,nll,6,,,,,,,,,
weak_policy_kl,0.01,weak_bc,none,nll,desaturation,uncertainty,6,,,,,,,,,
