candidate,baseline,shift,metric,pairs,candidate_mean,baseline_mean,mean_change,change_stderr,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
de_bjepa,vjepa,blur,nll,6,5.425646606850717,,,,,,,,
de_bjepa,vjepa,blur,uncertainty,6,0.2306742583805761,,,,,,,,
de_bjepa,vjepa,brightness,latent_mse,6,0.07259883137914765,0.08974745799416423,-0.01714862661501659,0.0004387680552677911,-19.107646052918476,-39.08358051396963,2.0667633848921928e-07,0.0,0.03125
de_bjepa,vjepa,brightness,decision_kl,6,14.900287867140696,12.792172056370463,2.1081158107702342,0.7918691073526515,16.479733085831963,2.662202365512164,0.04476538961024191,1.0,0.0625
de_bjepa,vjepa,brightness,action_mse,6,0.046173675750161784,0.048593103697948316,-0.002419427947786533,0.0013417067914836345,-4.978953315732919,-1.8032464046121242,0.13120807893152125,6.0,0.4375
de_bjepa,vjepa,brightness,nll,6,2.6393220964920054,,,,,,,,
de_bjepa,vjepa,brightness,uncertainty,6,0.22956463416994188,,,,,,,,
de_bjepa,vjepa,clean,latent_mse,6,0.021314848086110543,0.024776729062952908,-0.00346188097684237,3.744885730908188e-05,-13.972308322242197,-92.442900146991,2.807965086266267e-09,0.0,0.03125
de_bjepa,vjepa,clean,decision_kl,6,2.3242644549800096,3.0100264504789025,-0.685761995498893,0.052243423189840044,-22.78259034533689,-13.126283723924423,4.581007639631417e-05,0.0,0.03125
de_bjepa,vjepa,clean,action_mse,6,0.005194361497692485,0.006355567351852516,-0.0011612058541600318,6.672408503185528e-05,-18.27068757003361,-17.40309895003658,1.1479652472657261e-05,0.0,0.03125
de_bjepa,vjepa,clean,nll,6,0.7657166439644572,,,,,,,,
de_bjepa,vjepa,clean,uncertainty,6,0.18463347816198963,,,,,,,,
de_bjepa,vjepa,desaturation,latent_mse,6,0.07895155951111697,0.08551173365927171,-0.006560174148154736,0.0007371407637385178,-7.671665474932681,-8.899486327257023,0.00029816195808659484,0.0,0.03125
de_bjepa,vjepa,desaturation,decision_kl,6,5.873529176522818,6.18775219952753,-0.31422302300471233,0.3496588648692191,-5.078144904198087,-0.898655960352212,0.4100219721647772,6.0,0.4375
de_bjepa,vjepa,desaturation,action_mse,6,0.025871207446723457,0.026080758149183068,-0.00020955070245960947,0.0015092125383429258,-0.8034686003411801,-0.13884770841467461,0.8949895427085657,8.0,0.6875
de_bjepa,vjepa,desaturation,nll,6,3.193396362447983,,,,,,,,
de_bjepa,vjepa,desaturation,uncertainty,6,0.18097264561994755,,,,,,,,
de_bjepa,de_vjepa,blur,latent_mse,6,0.1736480899719658,0.21610718031547635,-0.0424590903435105,0.009602787561140328,-19.647237209577263,-4.421538024576324,0.006882106461125994,0.0,0.03125
de_bjepa,de_vjepa,blur,decision_kl,6,13.06245176210839,10.524313544956813,2.5381382171515794,1.0367148351482423,24.116900416444164,2.4482510822647243,0.05806116445221679,1.0,0.0625
de_bjepa,de_vjepa,blur,action_mse,6,0.07098981664005834,0.08292381545671045,-0.011933998816652093,0.0032061060535933696,-14.391521604408226,-3.7222720075889546,0.013679901173093279,1.0,0.0625
de_bjepa,de_vjepa,blur,nll,6,5.425646606850717,,,,,,,,
de_bjepa,de_vjepa,blur,uncertainty,6,0.2306742583805761,,,,,,,,
de_bjepa,de_vjepa,brightness,latent_mse,6,0.07259883137914765,0.09076468623462242,-0.01816585485547476,0.0006327742376624621,-20.01423197620811,-28.708271883162368,9.608137777880944e-07,0.0,0.03125
de_bjepa,de_vjepa,brightness,decision_kl,6,14.900287867140696,10.659012129122727,4.241275738017971,0.826535456479626,39.790514230018445,5.131389954016472,0.0036717897028127997,0.0,0.03125
de_bjepa,de_vjepa,brightness,action_mse,6,0.046173675750161784,0.04452504447272271,0.0016486312774390808,0.002022701202973954,3.702705515429813,0.8150641701379906,0.4520965796753586,8.0,0.6875
de_bjepa,de_vjepa,brightness,nll,6,2.6393220964920054,,,,,,,,
de_bjepa,de_vjepa,brightness,uncertainty,6,0.22956463416994188,,,,,,,,
de_bjepa,de_vjepa,clean,latent_mse,6,0.021314848086110543,0.023899903994760427,-0.0025850559086498873,3.962827800860015e-05,-10.816176957098273,-65.2326075861504,1.6028293600985884e-08,0.0,0.03125
de_bjepa,de_vjepa,clean,decision_kl,6,2.3242644549800096,2.2865603658135893,0.03770408916642028,0.03358952088293875,1.6489435280229154,1.1224955931292093,0.31264248426164365,6.0,0.4375
de_bjepa,de_vjepa,clean,action_mse,6,0.005194361497692485,0.005485387925399536,-0.0002910264277070504,6.016769901635997e-05,-5.305484893046157,-4.836921345918822,0.004727689376109535,0.0,0.03125
de_bjepa,de_vjepa,clean,nll,6,0.7657166439644572,,,,,,,,
de_bjepa,de_vjepa,clean,uncertainty,6,0.18463347816198963,,,,,,,,
de_bjepa,de_vjepa,desaturation,latent_mse,6,0.07895155951111697,0.08601351088631713,-0.007061951375200173,0.0005792103570691958,-8.210281503953322,-12.192377586156514,6.562338779878606e-05,0.0,0.03125
de_bjepa,de_vjepa,desaturation,decision_kl,6,5.873529176522818,4.856046673415211,1.017482503107607,0.3148417692301046,20.952897933990023,3.2317265450378403,0.023161301760423532,1.0,0.0625
de_bjepa,de_vjepa,desaturation,action_mse,6,0.025871207446723457,0.022963483187214393,0.0029077242595090622,0.001103155963958195,12.662383297007942,2.6358233599861616,0.04620796328492833,1.0,0.0625
de_bjepa,de_vjepa,desaturation,nll,6,3.193396362447983,,,,,,,,
de_bjepa,de_vjepa,desaturation,uncertainty,6,0.18097264561994755,,,,,,,,
